0,-8.151961326599121
1,-3.166937828063965
2,4.292747497558594
3,-10.301450729370117
4,-10.45211410522461
5,12.625895500183105
6,-4.349240303039551
7,3.9298510551452637
8,10.158760070800781
9,7.242800235748291
10,-3.493990421295166
11,-3.457688093185425
12,2.95912766456604
13,0.3277028799057007
14,4.1923604011535645
15,1.592388391494751
16,8.870184898376465
17,-6.053098201751709
18,1.499783992767334
19,17.06398582458496
20,15.786515235900879
21,30.739824295043945
22,12.422006607055664
23,17.3521671295166
24,27.486276626586914
25,14.537829399108887
26,33.56708908081055
27,27.06440544128418
28,30.093935012817383
29,33.34422302246094
30,29.47003746032715
31,41.43877410888672
32,49.61539077758789
33,55.42573165893555
34,54.36219787597656
35,56.288177490234375
36,60.57303237915039
37,67.80650329589844
38,59.95017623901367
39,67.79749298095703
40,72.11700439453125
41,64.05757141113281
42,70.14740753173828
43,62.34071731567383
44,67.08157348632812
45,74.5880126953125
46,72.39569091796875
47,72.3918228149414
48,74.90208435058594
49,73.2356948852539
50,68.16680145263672
51,70.79295349121094
52,75.49055480957031
53,80.1277847290039
54,76.11957550048828
55,76.62141418457031
56,73.8898696899414
57,79.1202392578125
58,79.83165740966797
59,80.78878021240234
60,74.81461334228516
61,83.86141204833984
62,86.52177429199219
63,82.07239532470703
64,81.62820434570312
65,83.71138763427734
66,84.91329956054688
67,84.96054077148438
68,82.13079071044922
69,83.85034942626953
70,81.89617156982422
71,87.18992614746094
72,83.76573181152344
73,80.63681030273438
74,82.29134368896484
75,84.60333251953125
76,85.22298431396484
77,83.19297790527344
78,86.45710754394531
79,85.6548080444336
80,88.1822738647461
81,86.2334976196289
82,88.8952865600586
83,86.4861831665039
84,87.73657989501953
85,83.11781311035156
86,85.24526977539062
87,87.02838134765625
88,86.47245025634766
89,88.84813690185547
90,87.29981994628906
91,86.64122772216797
92,89.51590728759766
93,88.95682525634766
94,89.4826889038086
95,90.14189910888672
96,89.49638366699219
97,89.08049774169922
98,88.906005859375
99,92.52494049072266
100,91.22283935546875
101,88.80247497558594
102,89.57150268554688
103,90.1259994506836
104,91.7421875
105,88.74332427978516
106,90.06824493408203
107,90.23197174072266
108,89.53914642333984
109,91.7573013305664
110,91.05023956298828
111,89.08748626708984
112,91.20645904541016
113,90.1688003540039
114,90.24447631835938
115,90.82662200927734
116,92.00996398925781
117,91.55416107177734
118,92.32481384277344
119,89.32037353515625
120,90.69879913330078
121,90.1662368774414
122,89.74102020263672
123,90.78217315673828
124,91.6539535522461
125,92.36092376708984
126,92.27864074707031
127,92.76085662841797
128,92.03754425048828
129,91.51415252685547
130,92.31629943847656
131,91.6180191040039
132,90.38587188720703
133,92.05299377441406
134,92.01210021972656
135,92.37139892578125
136,91.81697845458984
137,92.80585479736328
138,91.30168914794922
139,90.4976577758789
140,92.55609130859375
141,90.55394744873047
142,91.4659194946289
143,90.91978454589844
144,92.37955474853516
145,91.02804565429688
146,92.68815612792969
147,90.46697998046875
148,93.69367218017578
149,90.96714782714844
150,93.16438293457031
151,91.35272979736328
152,91.73747253417969
153,91.17088317871094
154,91.84773254394531
155,92.96414947509766
156,91.84495544433594
157,91.73561096191406
158,93.30714416503906
159,92.1200180053711
160,92.44052124023438
161,92.8438720703125
162,92.5921401977539
163,92.40571594238281
164,91.96321105957031
165,93.87419128417969
166,92.51995849609375
167,92.04109191894531
168,93.13172149658203
169,93.94902038574219
170,92.94192504882812
171,92.30187225341797
172,92.90958404541016
173,92.21111297607422
174,93.85066223144531
175,92.93414306640625
176,92.94282531738281
177,93.30863952636719
178,92.306640625
179,92.64019775390625
180,92.25918579101562
181,91.86092376708984
182,93.29315948486328
183,93.41419982910156
184,92.72969055175781
185,93.52934265136719
186,92.60047149658203
187,93.39541625976562
188,92.78121185302734
189,91.51113891601562
190,92.53719329833984
191,90.29486846923828
192,92.16006469726562
193,93.42327117919922
194,93.10157012939453
195,93.9540786743164
196,93.1944351196289
197,92.2738265991211
198,93.11602783203125
199,93.83927917480469
200,93.49327087402344
201,94.12853240966797
202,93.22808074951172
203,93.43423461914062
204,91.69926452636719
205,93.74423217773438
206,91.60997772216797
207,92.81324768066406
208,92.41634368896484
209,92.39107513427734
210,92.22776794433594
211,91.6627426147461
212,92.46421813964844
213,92.8482894897461
214,93.38245391845703
215,92.33387756347656
216,92.3154296875
217,93.05362701416016
218,92.34883117675781
219,93.05413055419922
220,91.6532211303711
221,93.96586608886719
222,93.02460479736328
223,93.39958190917969
224,92.95541381835938
225,93.40445709228516
226,93.64735412597656
227,93.40101623535156
228,93.80480194091797
229,94.04366302490234
230,93.29896545410156
231,93.5720443725586
232,92.90377044677734
233,93.5395736694336
234,92.86270904541016
235,93.01817321777344
236,92.919189453125
237,92.87139129638672
238,93.79035949707031
239,92.90386962890625
240,94.05828857421875
241,92.78585052490234
242,93.87679290771484
243,93.98905181884766
244,93.43759155273438
245,94.3764419555664
246,93.5253677368164
247,93.96146392822266
248,94.49827575683594
249,94.04410552978516
250,94.53765106201172
251,93.40790557861328
252,94.45252990722656
253,93.78894805908203
254,93.91647338867188
255,93.38721466064453
256,94.22381591796875
257,93.89464569091797
258,94.05731201171875
259,92.15855407714844
260,92.79966735839844
261,92.64020538330078
262,93.16352081298828
263,92.46967315673828
264,93.93333435058594
265,93.5237808227539
266,93.765869140625
267,93.6626205444336
268,92.95841217041016
269,93.31401062011719
270,92.59725189208984
271,93.95923614501953
272,93.0340805053711
273,92.77674865722656
274,92.34498596191406
275,93.27786254882812
276,93.66729736328125
277,93.78852844238281
278,93.51054382324219
279,93.15023803710938
280,93.73497772216797
281,93.6558837890625
282,94.33592224121094
283,94.07212829589844
284,94.13911437988281
285,93.90399169921875
286,94.29362487792969
287,92.59797668457031
288,94.11237335205078
289,92.7629623413086
290,94.18196105957031
291,93.20756530761719
292,94.27919006347656
293,94.04670715332031
294,94.0280990600586
295,94.06512451171875
296,93.08173370361328
297,94.04069519042969
298,94.33973693847656
299,93.14688873291016
300,93.89559173583984
301,94.42239379882812
302,92.73677062988281
303,93.87960815429688
304,93.82440185546875
305,94.59615325927734
306,94.38502502441406
307,93.87824249267578
308,93.50104522705078
309,93.98458099365234
310,94.6173095703125
311,94.5888900756836
312,93.77346801757812
313,94.04637145996094
314,93.93079376220703
315,93.82516479492188
316,93.36929321289062
317,94.47343444824219
318,94.02208709716797
319,94.22831726074219
320,94.33499908447266
321,93.8284912109375
322,93.20094299316406
323,93.72569274902344
324,93.81591796875
325,93.64788055419922
326,93.50270080566406
327,94.356201171875
328,93.549560546875
329,93.01065063476562
330,93.54242706298828
331,94.48279571533203
332,94.15373229980469
333,93.99240112304688
334,93.81021118164062
335,94.4948959350586
336,93.68485260009766
337,93.63578033447266
338,94.0308609008789
339,94.49960327148438
340,94.37992858886719
341,93.56871795654297
342,94.52532196044922
343,93.89649963378906
344,94.2442626953125
345,93.93043518066406
346,91.95587158203125
347,92.72636413574219
348,93.030029296875
349,93.06702423095703
350,93.71044921875
351,92.41259002685547
352,92.97225189208984
353,94.68241119384766
354,94.77770233154297
355,94.15278625488281
356,94.74455261230469
357,94.83831024169922
358,93.70823669433594
359,94.48282623291016
360,94.29995727539062
361,91.89252471923828
362,93.42708587646484
363,94.300048828125
364,94.83267974853516
365,94.3143310546875
366,94.20428466796875
367,93.38822937011719
368,94.34272003173828
369,94.88288116455078
370,94.51302337646484
371,94.09276580810547
372,93.54484558105469
373,93.17723846435547
374,93.48130798339844
375,93.35684967041016
376,92.99510955810547
377,93.360595703125
378,94.3003158569336
379,94.08198547363281
380,93.98538208007812
381,94.44654846191406
382,94.65296936035156
383,93.67314910888672
384,93.17869567871094
385,94.41275787353516
386,94.38269805908203
387,94.41834259033203
388,94.42578125
389,94.72262573242188
390,94.61982727050781
391,94.68891143798828
392,94.6558837890625
393,94.91471862792969
394,94.77629852294922
395,94.30233764648438
396,94.79606628417969
397,94.77339172363281
398,94.86732482910156
399,94.5989990234375
400,94.37847137451172
401,94.53453826904297
402,94.44090270996094
403,93.93824768066406
404,94.3966293334961
405,94.84298706054688
406,94.88617706298828
407,94.47201538085938
408,94.19776153564453
409,94.84759521484375
410,94.49615478515625
411,94.85297393798828
412,94.8376235961914
413,95.02056121826172
414,94.70062255859375
415,94.9776611328125
416,95.12513732910156
417,94.48072814941406
418,94.20249938964844
419,93.7036361694336
420,93.92584228515625
421,94.65776824951172
422,94.26576232910156
423,94.60763549804688
424,93.72258758544922
425,94.70114135742188
426,94.05034637451172
427,93.70992279052734
428,94.18815612792969
429,94.49417114257812
430,94.29047393798828
431,94.68372344970703
432,94.65071105957031
433,94.7570571899414
434,94.84773254394531
435,94.6729736328125
436,94.9290542602539
437,94.5904769897461
438,94.42021942138672
439,94.53280639648438
440,94.76476287841797
441,94.47380828857422
442,94.75377655029297
443,94.78599548339844
444,94.47103881835938
445,94.5396728515625
446,94.13636779785156
447,94.13104248046875
448,93.68109893798828
449,93.95640563964844
450,94.619140625
451,94.46021270751953
452,94.35069274902344
453,94.56338500976562
454,94.09378814697266
455,93.29019927978516
456,94.20533752441406
457,94.24002075195312
458,93.96146392822266
459,94.33007049560547
460,94.14234161376953
461,93.78934478759766
462,94.61373901367188
463,94.38522338867188
464,93.96803283691406
465,94.50125885009766
466,94.47478485107422
467,94.71215057373047
468,94.35755920410156
469,94.22834777832031
470,94.36039733886719
471,94.18899536132812
472,94.44620513916016
473,94.15464782714844
474,94.67813110351562
475,94.8138656616211
476,94.61002349853516
477,94.1287612915039
478,94.28366088867188
479,94.43406677246094
480,94.22196197509766
481,94.19010925292969
482,94.31660461425781
483,93.58961486816406
484,94.10398864746094
485,94.48033905029297
486,94.77069854736328
487,94.76659393310547
488,95.07366943359375
489,94.91690063476562
490,94.87175750732422
491,94.87954711914062
492,94.72252655029297
493,94.29906463623047
494,94.28023529052734
495,93.6905746459961
496,94.28307342529297
497,94.119384765625
498,94.74470520019531
499,94.37557983398438
500,94.88007354736328
501,94.95868682861328
502,93.4568099975586
503,94.49433898925781
504,94.43055725097656
505,94.3253173828125
506,93.87985229492188
507,94.29741668701172
508,94.40333557128906
509,94.8338851928711
510,94.52584838867188
511,95.06242370605469
512,94.36553192138672
513,94.58490753173828
514,94.75513458251953
515,94.38422393798828
516,94.83478546142578
517,94.08575439453125
518,94.3014144897461
519,94.54425811767578
520,94.52285766601562
521,94.7953872680664
522,94.40359497070312
523,94.5997543334961
524,94.8660888671875
525,95.1066665649414
526,95.08436584472656
527,95.07559204101562
528,93.37171936035156
529,94.99394989013672
530,94.79151153564453
531,93.52124786376953
532,94.31108856201172
533,93.54843139648438
534,94.91710662841797
535,94.50154876708984
536,94.49114990234375
537,94.6985855102539
538,94.84033966064453
539,94.48441314697266
540,94.41155242919922
541,94.7585678100586
542,94.6082992553711
543,93.54608917236328
544,94.6297607421875
545,94.33004760742188
546,94.33042907714844
547,95.03238677978516
548,94.26239013671875
549,94.97352600097656
550,94.66445922851562
551,94.6523666381836
552,94.2864761352539
553,95.11591339111328
554,94.83415985107422
555,94.44534301757812
556,94.58720397949219
557,94.5046157836914
558,94.72673034667969
559,94.44303131103516
560,94.58013153076172
561,94.42411804199219
562,94.4775390625
563,94.2960433959961
564,94.61605072021484
565,94.53275299072266
566,94.10411834716797
567,94.7098617553711
568,94.92454528808594
569,94.7209701538086
570,95.06729888916016
571,94.71076202392578
572,94.67898559570312
573,94.47343444824219
574,95.0313949584961
575,95.29412078857422
576,95.0671157836914
577,94.64335632324219
578,94.55799865722656
579,94.8476333618164
580,94.88082122802734
581,94.56529998779297
582,94.18486022949219
583,95.02031707763672
584,95.24869537353516
585,95.13985443115234
586,94.97010040283203
587,94.91787719726562
588,94.97000122070312
589,94.52530670166016
590,94.71658325195312
591,93.67044830322266
592,95.00839233398438
593,94.55023956298828
594,95.05963897705078
595,94.75837707519531
596,94.68238067626953
597,94.33460998535156
598,94.53018951416016
599,94.34014892578125
600,94.64100646972656
601,94.87600708007812
602,94.83361053466797
603,94.49089813232422
604,94.49823760986328
605,94.7207260131836
606,94.91588592529297
607,94.37481689453125
608,94.91044616699219
609,94.96739196777344
610,94.51836395263672
611,94.6713638305664
612,94.36104583740234
613,94.15895080566406
614,94.00667572021484
615,94.13682556152344
616,94.38478088378906
617,94.65373229980469
618,94.91226959228516
619,94.95382690429688
620,94.56446838378906
621,94.13142395019531
622,93.9827651977539
623,94.6702880859375
624,94.45310974121094
625,94.4540023803711
626,94.89215850830078
627,94.64046478271484
628,94.3706283569336
629,95.3349380493164
630,95.1667251586914
631,95.1864013671875
632,94.55780792236328
633,94.34121704101562
634,93.90461730957031
635,95.20728302001953
636,94.8296890258789
637,94.9784164428711
638,94.87922668457031
639,95.05013275146484
640,94.64336395263672
641,95.10401153564453
642,94.90451049804688
643,94.45927429199219
644,94.68610382080078
645,94.9018325805664
646,94.5724868774414
647,94.41153717041016
648,94.79779052734375
649,94.80357360839844
650,94.8573989868164
651,94.81937408447266
652,95.24301147460938
653,94.73176574707031
654,94.47171020507812
655,95.19257354736328
656,94.13419342041016
657,95.02001190185547
658,94.0071792602539
659,94.81433868408203
