0,-9.147156715393066
1,-2.5332796573638916
2,5.486449241638184
3,-10.835977554321289
4,-5.181488513946533
5,17.7939510345459
6,5.594284534454346
7,9.492067337036133
8,22.173198699951172
9,10.470376968383789
10,6.050429344177246
11,14.066385269165039
12,33.89840316772461
13,26.519630432128906
14,23.778167724609375
15,26.83186912536621
16,27.840662002563477
17,37.99148941040039
18,46.08551025390625
19,49.62608337402344
20,47.26626968383789
21,51.439762115478516
22,54.66546630859375
23,44.3160514831543
24,52.63161849975586
25,41.34520721435547
26,57.43602752685547
27,61.62994384765625
28,58.95423889160156
29,66.36181640625
30,74.58797454833984
31,72.96955108642578
32,79.0422592163086
33,75.54487609863281
34,70.52495574951172
35,73.71177673339844
36,79.88257598876953
37,81.54057312011719
38,75.69939422607422
39,78.85379791259766
40,82.87669372558594
41,87.6444091796875
42,90.62651062011719
43,86.48108673095703
44,92.10629272460938
45,90.13097381591797
46,94.015625
47,92.66941833496094
48,95.04635620117188
49,95.04119110107422
50,94.51986694335938
51,95.42732238769531
52,94.84893798828125
53,94.48513793945312
54,94.87474060058594
55,95.51224517822266
56,95.22638702392578
57,94.78811645507812
58,95.83390045166016
59,95.5282211303711
60,95.03705596923828
61,95.48860931396484
62,94.81111145019531
63,95.0820083618164
64,95.95986938476562
65,95.78672790527344
66,95.82318878173828
67,95.82652282714844
68,95.88831329345703
69,94.52227020263672
70,95.41646575927734
71,95.54277038574219
72,95.4085922241211
73,95.75704193115234
74,95.71992492675781
75,95.88815307617188
76,96.09552001953125
77,95.93596649169922
78,95.59637451171875
79,95.69203186035156
80,96.07589721679688
81,96.02017974853516
82,95.69441223144531
83,96.20289611816406
84,96.40652465820312
85,96.15425109863281
86,96.19762420654297
87,96.46817779541016
88,96.27645874023438
89,96.11481475830078
90,96.24932098388672
91,96.42729949951172
92,96.30935668945312
93,96.06547546386719
94,95.74932861328125
95,96.14712524414062
96,96.20063781738281
97,96.33224487304688
98,95.89518737792969
99,96.24166107177734
100,96.08096313476562
101,96.49716186523438
102,96.34953308105469
103,96.06077575683594
104,96.39571380615234
105,96.53689575195312
106,96.2884292602539
107,96.29487609863281
108,95.87903594970703
109,95.99464416503906
110,96.09259796142578
111,96.37335968017578
112,96.42514038085938
113,96.30799102783203
114,96.2793960571289
115,96.38066864013672
116,96.3340072631836
117,96.35134887695312
118,96.30918884277344
119,96.32247161865234
120,96.39411926269531
121,96.45478057861328
122,96.2049560546875
123,96.50735473632812
124,96.70268249511719
125,96.38653564453125
126,96.6370620727539
127,96.4476089477539
128,96.34088134765625
129,96.4660873413086
130,96.67626953125
131,96.58503723144531
132,96.4235610961914
133,96.45072937011719
134,96.45079803466797
135,96.34735870361328
136,96.20409393310547
137,96.4736557006836
138,96.68750762939453
139,96.6150894165039
140,96.56167602539062
141,96.62728881835938
142,96.6401138305664
143,96.35331726074219
144,96.2019271850586
145,96.39522552490234
146,96.49340057373047
147,96.54676055908203
148,96.42186737060547
149,96.49495697021484
150,96.58746337890625
151,96.69578552246094
152,96.61737823486328
153,96.7155532836914
154,96.6365737915039
155,96.58126068115234
156,96.26263427734375
157,96.59210205078125
158,96.49254608154297
159,96.43303680419922
160,96.48369598388672
161,96.60749053955078
162,96.61140441894531
163,96.60723876953125
164,96.53569030761719
165,96.59241485595703
166,96.5755844116211
167,96.80651092529297
168,96.80797576904297
169,96.71368408203125
170,96.8199234008789
171,96.78605651855469
172,96.63678741455078
173,96.74356079101562
174,96.55463409423828
175,96.6869125366211
176,96.64264678955078
177,96.34329986572266
178,96.40003967285156
179,96.34017944335938
180,96.3909912109375
181,96.69576263427734
182,96.39337921142578
183,96.38899230957031
184,96.45207977294922
185,96.58182525634766
186,96.83319854736328
187,96.76888275146484
188,96.78500366210938
189,96.72724151611328
190,96.39476013183594
191,96.4679946899414
192,96.83056640625
193,96.68273162841797
194,96.73799133300781
195,96.57096099853516
196,96.67948913574219
197,96.76641845703125
198,96.77378845214844
199,96.83838653564453
200,96.83283233642578
201,96.85076141357422
202,96.9090805053711
203,96.93171691894531
204,96.82527923583984
205,96.68943786621094
206,96.65476989746094
207,96.59944152832031
208,96.96680450439453
209,96.80516052246094
210,96.72757720947266
211,96.68675231933594
212,96.62771606445312
213,96.71519470214844
214,96.47482299804688
215,96.73592376708984
216,96.92818450927734
217,96.79077911376953
218,96.58358764648438
219,96.94657897949219
220,96.9895248413086
221,96.85317993164062
222,97.03577423095703
223,96.79890441894531
224,96.73423767089844
225,96.57461547851562
226,96.7623062133789
227,96.87814331054688
228,96.86990356445312
229,96.6076431274414
230,96.68791198730469
231,96.61211395263672
232,96.66473388671875
233,96.89200592041016
234,96.71890258789062
235,96.80778503417969
236,96.93938446044922
237,97.07813262939453
238,96.74851989746094
239,96.60626983642578
240,96.60688781738281
241,96.88859558105469
242,96.6586685180664
243,96.83641815185547
244,96.64269256591797
245,96.75778198242188
246,96.71444702148438
247,96.76441955566406
248,96.77901458740234
249,96.68891143798828
250,96.67869567871094
251,96.92900848388672
252,96.9582290649414
253,96.6495132446289
254,96.87060546875
255,96.86335754394531
256,96.86585235595703
257,97.0216064453125
258,96.8021240234375
259,96.66364288330078
260,96.47711944580078
261,96.97005462646484
262,97.0591812133789
263,96.5403823852539
264,96.75028991699219
265,96.91507720947266
266,96.7721176147461
267,96.85791015625
268,96.88241577148438
269,96.81597137451172
270,96.72718048095703
271,96.53921508789062
272,96.93124389648438
273,97.03827667236328
274,96.8338394165039
275,96.93763732910156
276,96.91495513916016
277,96.82691192626953
278,96.30943298339844
279,96.46809387207031
280,96.39103698730469
281,97.03318786621094
282,96.8572769165039
283,96.80299377441406
284,96.81301879882812
285,96.77912139892578
286,96.812255859375
287,96.90950012207031
288,96.80109405517578
289,96.94087982177734
290,96.8213119506836
291,96.662109375
292,96.67369842529297
293,96.8480224609375
294,96.90251922607422
295,96.71157836914062
296,96.8974838256836
297,96.9437255859375
298,97.11341094970703
299,96.87516784667969
300,96.83390045166016
301,97.0130615234375
302,96.5421371459961
303,96.81513214111328
304,96.87386322021484
305,96.80130767822266
306,97.06869506835938
307,96.74304962158203
308,96.76464080810547
309,96.69302368164062
310,96.82331085205078
311,96.42408752441406
312,96.80116271972656
313,96.84160614013672
314,96.99642944335938
315,97.01441192626953
316,96.96327209472656
317,96.8139419555664
318,96.9340591430664
319,96.80278778076172
320,96.69074249267578
321,97.02951049804688
322,96.87785339355469
323,96.63509368896484
324,96.66853332519531
325,96.89363861083984
326,96.70535278320312
327,96.97916412353516
328,96.87480163574219
329,96.79196166992188
330,96.74620819091797
331,96.8414077758789
332,96.89952850341797
333,96.6172103881836
334,96.6913070678711
335,96.60295867919922
336,96.65775299072266
337,96.77408599853516
338,96.60840606689453
339,96.9216079711914
340,96.76560974121094
341,96.78013610839844
342,96.72924041748047
343,96.60875701904297
344,96.58201599121094
345,96.85275268554688
346,96.8407974243164
347,97.02793884277344
348,96.91451263427734
349,96.875244140625
350,97.02207946777344
351,97.1466064453125
352,97.06012725830078
353,97.09652709960938
354,96.90239715576172
355,96.97998046875
356,96.94769287109375
357,96.799072265625
358,96.78662109375
359,96.85594177246094
360,97.03640747070312
361,96.99010467529297
362,96.9973373413086
363,97.05455017089844
364,96.50016784667969
365,96.79239654541016
366,96.87077331542969
367,97.08930969238281
368,97.04967498779297
369,96.83434295654297
370,96.58656311035156
371,96.79368591308594
372,97.07669067382812
373,96.89554595947266
374,96.70184326171875
375,96.70609283447266
376,96.77761840820312
377,97.07532501220703
378,96.86083984375
379,96.78054809570312
380,96.76236724853516
381,96.96513366699219
382,96.9610366821289
383,97.1076431274414
384,96.95548248291016
385,96.97549438476562
386,96.9947280883789
387,96.77398681640625
388,96.88739776611328
389,96.76492309570312
390,96.77265167236328
391,96.9081039428711
392,97.02435302734375
393,97.0322494506836
394,96.9826431274414
395,97.02664184570312
396,96.76660919189453
397,96.86103057861328
398,96.8802261352539
399,96.79149627685547
400,96.99639892578125
401,97.07532501220703
402,96.82115173339844
403,96.9009017944336
404,96.92840576171875
405,96.9267807006836
406,96.82052612304688
407,96.9381332397461
408,97.02001190185547
409,96.93756103515625
410,96.90982818603516
411,97.0213623046875
412,97.09957122802734
413,96.96070098876953
414,96.59954833984375
415,96.81598663330078
416,96.90904235839844
417,96.70962524414062
418,96.83576965332031
419,96.96320343017578
420,96.93336486816406
421,96.80677032470703
422,96.90555572509766
423,97.12804412841797
424,96.99961853027344
425,96.8742446899414
426,96.88357543945312
427,96.8958511352539
428,97.02357482910156
429,97.02693176269531
430,96.98499298095703
431,97.06629943847656
432,97.15731048583984
433,97.1258773803711
434,96.84943389892578
435,96.7753677368164
436,96.85612487792969
437,96.9054183959961
438,96.97466278076172
439,96.94147491455078
440,97.11746978759766
441,97.06636810302734
442,97.04383087158203
443,96.92984008789062
444,96.85279083251953
445,96.81182098388672
446,96.89762878417969
447,96.96504974365234
448,96.81188201904297
449,96.76820373535156
450,97.06326293945312
451,96.85787963867188
452,96.84060668945312
453,96.98947143554688
454,97.04080963134766
455,96.86373901367188
456,96.87254333496094
457,96.92869567871094
458,97.02062225341797
459,96.92578887939453
460,96.77945709228516
461,96.84934997558594
462,96.66740417480469
463,96.85948181152344
464,96.8346176147461
465,96.67707824707031
466,96.8833236694336
467,97.00083923339844
468,97.0323257446289
469,96.8851547241211
470,96.90530395507812
471,96.889404296875
472,97.13443756103516
473,96.88720703125
474,96.76112365722656
475,96.90955352783203
476,96.97945404052734
477,97.14264678955078
478,96.97423553466797
479,96.86550903320312
480,96.95720672607422
481,96.88085174560547
482,96.8519515991211
483,96.85880279541016
484,96.79000854492188
485,96.87007904052734
486,96.93632507324219
487,96.79349517822266
488,96.83028411865234
489,96.92411804199219
490,97.03861236572266
491,96.8493881225586
492,96.83074951171875
493,96.9881820678711
494,97.06429290771484
495,96.97296142578125
496,97.0581283569336
497,97.00935363769531
498,97.09007263183594
499,97.03522491455078
