0,-10.035172035128118
1,-9.192183188778804
2,-7.803716443494277
3,-7.068406165825083
4,-7.402703576179589
5,-6.850913476193312
6,-2.7497210681707243
7,-5.118857142751462
8,-4.982261798281633
9,-4.342302875957522
10,-3.8862220503711895
11,-5.228573076704048
12,-3.4361600886718278
13,-3.096421665158182
14,-2.06007012584564
15,0.5033494696315763
16,-1.9704097167711252
17,-2.001590308064419
18,-2.61896834167811
19,-2.7750010803681717
20,-1.59014565146196
21,-2.14270018686913
22,-2.373971011397369
23,-2.64211828607549
24,-1.870448156593074
25,-2.311495400504715
26,-1.6141159459771872
27,-1.6595635078165323
28,-0.7960002689687112
29,-0.7169498835241199
30,-1.6627818320945649
31,-0.7386587982171431
32,-1.3945030058689536
33,-0.6023417565398421
34,-0.24924414655398291
35,-0.268391937409064
36,-1.0105131141249077
37,-0.4147305778978921
38,-0.5986633361018
39,-0.37536919538615265
40,-0.9346190000465108
41,-0.5263284628717995
42,0.8387886886898723
43,-0.5391633002515341
44,-0.1586841669505509
45,-0.26290556690373945
46,-0.05524315158892559
47,0.9504080233533552
48,-0.08883262485725062
49,0.5164409632681632
50,-0.5589740629106292
51,-0.8168345539775794
52,-0.6524793349816145
53,-0.5019386189282127
54,-0.6655656344376902
55,-0.9566317560829694
56,1.812984900638714
57,-0.18176593156480977
58,-0.7417165788421735
59,-1.1163014910982922
60,-1.1377726215312816
61,-1.4012801015964977
62,-0.8991630004253379
63,-1.2372439702921394
64,-1.0097019681301247
65,-0.7410075629280108
66,-1.672277587246822
67,-1.3101151008725398
68,-0.20637991321664698
69,-0.4889208746401214
70,-0.830550736075546
71,-0.044932882636572025
72,-0.719719259720801
73,-0.5942192438162885
74,-0.917139087499717
75,-0.19135717333700444
76,1.737691725175985
77,-0.7146051369008113
78,-0.7104872661953616
79,-1.7710360083963144
80,-0.970048322466107
81,-2.4036069957464403
82,-0.386601485275161
83,-0.8507460622042268
84,-0.6301369339722045
85,-0.4337566380655906
86,-0.6833355468801636
87,-1.7403107503991748
88,0.14908353520640905
89,0.5045859088320075
90,-1.9398916935050496
91,-0.3097313318217699
92,-1.205762401168392
93,-0.8209066946785257
94,-1.5453546503382822
95,-1.349895635738862
96,-0.8105744212316832
97,-1.6343686305840892
98,-1.0911622654417377
99,-0.2112537072921361
100,0.03955152298769704
101,-2.386394823583419
102,-0.6854365805989044
103,-0.3199154269155926
104,-1.3301859254554034
105,-1.0361491046577098
106,-0.7129116126693313
107,-1.0484014097249668
108,0.3322776488228918
109,-0.5870510247610242
110,-1.5099865963668924
111,-0.9255232018196109
112,-0.23941520124937465
113,-2.0122489542454747
114,-0.8025946341552732
115,-1.601985349867511
116,-1.160359489645498
117,-1.317596251968413
118,-1.6241043394570416
119,-0.1557288368558996
120,-2.3144258269048805
121,1.0413576903945927
122,-0.7286106472709322
123,3.4018275296688083
124,0.06607828034112773
125,-0.12440549571716852
126,0.3917193674517998
127,-0.9273476879776119
128,-0.8718157228612705
129,-0.9751471705244596
130,-1.6898453958390838
131,0.8624519535509831
132,4.443216288948174
133,-0.8641492403138398
134,-1.4388044398551272
135,-0.16553600969182458
136,-1.3018402130585294
137,0.3174722524851319
138,6.7183488022077915
139,3.07458160763041
140,-2.4740303331994675
141,3.931810128882833
142,2.673162191038764
143,1.3114574292349381
144,0.38052445858606987
145,6.013477360723335
146,7.420826341112746
147,1.2192204185078763
148,3.897134164571762
149,0.8312973067676763
150,-0.8108340360218635
151,0.9125690910602469
152,2.507179069461654
153,-1.2193153550348834
154,-0.315403854825433
155,-0.7413760530583162
156,-0.30642562508583104
157,0.6960542091291728
158,8.48960692167282
159,3.7790291976541983
160,0.31490293264389013
161,-2.233518118125975
162,2.5929535744839276
163,1.6343458781637672
164,-1.5455033869904544
165,2.212682755294167
166,-1.9849330773468865
167,0.7300592764616942
168,2.0440950049333697
169,-2.3611165234707627
170,2.7397276537725537
171,2.8346829664707185
172,-1.7928919538278525
173,-1.2460460058111438
174,-1.1613530122108529
175,-2.910060065962956
176,-2.2738487689566975
177,-2.145489243957416
178,-0.09616234970641724
179,-2.1521221587106036
180,0.35353744173389146
181,-0.25840148397763585
182,-1.5289672077946315
183,-2.0315913242126453
184,-0.1053165060522705
185,-1.3716549014525397
186,0.20913985729217544
187,-1.3126093805321677
188,-3.204343411692564
189,-1.1334117386987979
190,4.4043322664417595
191,6.012527928575868
192,1.0003584241867065
193,-0.6694918484723313
194,-2.36427673909733
195,0.5126298785130601
196,-0.598985772408791
197,-2.461302441949181
198,-3.3214008320542594
199,-4.099107027950296
200,-1.1296679686798763
201,-2.141499978203159
202,2.750173171758652
203,-1.9423731609030583
204,-2.1837309916873786
205,-0.7255885556574508
206,2.959376177760901
207,-0.3282499964794905
208,4.155789284706116
209,6.446040659481876
210,0.26750322177969377
211,-0.5083790099360641
212,-2.9742091151911683
213,-3.4910262994178574
214,-0.5990794978688898
215,1.8853467491066622
216,1.4814056675933314
217,5.1751428834981406
218,6.423826446950159
219,4.127808006788915
220,-3.4261554940721486
221,-4.1101719092471605
222,2.3404554617817874
223,-0.4510307666557649
224,-3.324814623067329
225,-0.31953902721405036
226,0.1497770595550536
227,0.83464413523674
228,-2.9727657373372134
229,-4.740614690687598
230,-3.1117967191950218
231,-2.300533390297452
232,0.18276686840978495
233,1.7197296655178071
234,5.417979230217902
235,-2.6970379391619876
236,2.4515127214582986
237,-0.19791510636248066
238,-2.2925968939726533
239,-2.335662365209489
240,1.8690923500061034
241,2.7150184075916286
242,2.6665349662997375
243,3.658170926418177
244,-4.160153659215812
245,-0.8112983453273772
246,-2.4563281323225086
247,-0.9390498351751004
248,-3.2977476352715867
249,8.248519560126535
250,2.275000701574325
251,6.801703362649387
252,13.760004198478486
253,15.090571526555483
254,10.13073456621972
255,-0.3725179111957546
256,10.314355126707623
257,4.829231218067957
258,-1.779875803280608
259,2.6876550491213544
260,2.742662733724498
261,0.7188283018224171
262,11.481406883271864
263,4.674398948020697
264,3.3596763392485514
265,1.9506667435169218
266,7.056156817000282
267,0.698617572099085
268,1.4778147007802271
269,2.2328279304504397
270,-0.5426680607901453
271,2.0505156170068535
272,4.462816940731876
273,0.4467340990733337
274,2.8726052251089547
275,5.447385310715472
276,9.37994251833811
277,11.161633681726048
278,16.201238507788265
279,22.969975519335357
280,5.66476827859672
281,6.010149412155151
282,-2.2493040540221507
283,1.1892229509353633
284,7.1987196445132176
285,5.1791721966763244
286,2.9642693993451124
287,14.557308424005011
288,10.943713304819113
289,6.567108335882382
290,10.836847324935132
291,6.540026273727417
292,4.065859170533176
293,3.6242449710720024
294,9.21871690957139
295,5.35803030014038
296,6.677537404006737
297,10.78745682452768
298,15.086689748586828
299,9.962050910515417
300,13.14210270339603
301,1.6870729219913478
302,2.103141504436972
303,4.809409922164268
304,8.251598427398523
305,2.272203103855177
306,4.2131189661854105
307,7.245626108094066
308,14.89211017854665
309,3.1297737526893616
310,14.430755090666318
311,9.19219363125158
312,14.056761129634943
313,3.1477356873835207
314,2.0163818368127187
315,10.193345792426427
316,12.85286869715355
317,17.905792019680575
318,15.384269744623456
319,12.71981949214658
320,7.1565016077227925
321,3.0830579364299773
322,4.4559235784174405
323,3.1731113374233244
324,4.95780651223724
325,7.438648529502039
326,9.39615358963475
327,4.812328070199022
328,9.821360230119843
329,8.712451005508163
330,14.938147602490616
331,10.181428648451325
332,9.05963696787969
333,17.373172370138796
334,6.11378873342516
335,11.50347258664368
336,6.7348880243301394
337,9.14332158867182
338,2.5536429194683876
339,7.351278532327999
340,12.611516520578023
341,11.474228983415816
342,23.06894724870996
343,14.051358310555559
344,18.365142630137292
345,12.871856722744994
346,6.237067201260133
347,3.0424552655000614
348,4.301760570987497
349,4.846323616953044
350,8.01795968068556
351,17.682909972608904
352,11.347862342912716
353,19.92923245480435
354,13.89107183459878
355,3.90717170715332
356,4.663068858385086
357,17.232042205369268
358,5.0223626053447985
359,9.370535858209799
360,7.599014428152764
361,7.182882747860474
362,10.148808774669506
363,8.281300642539286
364,-2.053431751483264
365,7.298202716813083
366,13.592830463776172
367,6.263252213145403
368,3.8095551681518556
369,5.696448390521834
370,8.923744686691157
371,21.510635889728288
372,20.203524583652907
373,17.64790593306344
374,9.446084093222089
375,18.347854780792296
376,29.521871078002327
377,11.919116182377175
378,3.5547545397787994
379,7.952120981263117
380,12.539316121731291
381,15.29583972857818
382,14.22754588948995
383,26.883076451619466
384,19.697954168465756
385,21.749809157270057
386,15.840103829771126
387,26.222930206339992
388,25.551475649250992
389,18.02584931810651
390,12.792645076532303
391,7.5079955231951505
392,12.866321806872216
393,19.978755700598626
394,19.77760029644212
395,17.71621942844617
396,22.81900996974384
397,16.49976109718704
398,18.962553635203506
399,14.186212933839789
400,21.37574976542696
401,16.669928401267182
402,17.339206793438613
403,24.150617217319066
404,21.821649508364047
405,32.550430697410505
406,23.0681603450386
407,29.280251033483026
408,22.460455613571284
409,10.83028671615158
410,18.275971629689856
411,19.117499719206982
412,23.751785450531226
413,18.88780132653372
414,31.206881881506877
415,26.42019920678586
416,23.012919561074447
417,23.47777665610458
418,15.186729715024955
419,26.708990680472127
420,34.91028048498005
421,27.618119305181878
422,30.36551682895956
423,37.97924812952677
424,47.77268914656016
425,25.105431117933403
426,24.234316208598198
427,30.84652538700441
428,26.019445499970068
429,29.45648992660392
430,30.76592981595867
431,38.15476220111584
432,34.43756609763644
433,32.44398908237719
434,38.974199177078425
435,34.429752730645184
436,33.049640420111274
437,35.85530146157676
438,35.96864478091907
439,37.356069718681425
440,42.92171604278548
441,39.15886990778778
442,39.98866919819224
443,50.26475022346601
